old_tag,canonical_tag,merged,merge_confidence,reason
nid_voter_area_transfer_01_followup_a,nid_voter_area_transfer_01_followup_a,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_01_followup_b,nid_voter_area_transfer_01_followup_b,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_01_followup_d,nid_voter_area_transfer_01_followup_d,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_02,nid_voter_area_transfer_02,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_02_followup_a,nid_voter_area_transfer_02,True,100.0,high_confidence_question_and_answer_equivalence
nid_voter_area_transfer_02_followup_b,nid_voter_area_transfer_02_followup_b,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_02_followup_c,nid_voter_area_transfer_02_followup_c,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_02_followup_d,nid_voter_area_transfer_02_followup_d,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_03,nid_voter_area_transfer_03,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_03_followup_a,nid_voter_area_transfer_03,True,100.0,high_confidence_question_and_answer_equivalence
nid_voter_area_transfer_03_followup_b,nid_voter_area_transfer_03_followup_b,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_03_followup_c,nid_voter_area_transfer_03_followup_c,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_03_followup_d,nid_voter_area_transfer_03_followup_d,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_04,nid_voter_area_transfer_04,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_04_followup_a,nid_voter_area_transfer_04_followup_a,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_04_followup_b,nid_voter_area_transfer_04_followup_b,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_04_followup_c,nid_voter_area_transfer_04_followup_c,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_04_followup_d,nid_voter_area_transfer_04_followup_d,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_05,nid_voter_area_transfer_05,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_05_followup_a,nid_voter_area_transfer_05_followup_a,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_05_followup_c,nid_voter_area_transfer_05_followup_c,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_05_followup_d,nid_voter_area_transfer_05_followup_d,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_06,nid_voter_area_transfer_06,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_06_followup_a,nid_voter_area_transfer_06_followup_a,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_06_followup_b,nid_voter_area_transfer_06_followup_b,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_06_followup_c,nid_voter_area_transfer_06_followup_c,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_06_followup_d,nid_voter_area_transfer_06_followup_d,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_07,nid_voter_area_transfer_07,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_07_followup_a,nid_voter_area_transfer_07_followup_a,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_07_followup_b,nid_voter_area_transfer_07_followup_b,False,0.0,canonical_or_unmerged
nid_voter_area_transfer_07_followup_c,nid_voter_area_transfer_07_followup_c,False,0.0,canonical_or_unmerged
nid_wallet_download,nid_wallet_download,False,0.0,canonical_or_unmerged
nid_wallet_download_followup_a,nid_wallet_download,True,100.0,high_confidence_question_and_answer_equivalence
nid_wallet_download_alternative,nid_wallet_download_alternative,False,0.0,canonical_or_unmerged
nid_wallet_download_alternative_followup_a,nid_wallet_download_alternative_followup_a,False,0.0,canonical_or_unmerged
nid_wallet_download_alternative_followup_c,nid_wallet_download_alternative_followup_c,False,0.0,canonical_or_unmerged
nid_wallet_download_alternative_followup_d,nid_wallet_download_alternative_followup_d,False,0.0,canonical_or_unmerged
nid_wallet_download_followup_b,nid_wallet_download_followup_b,False,0.0,canonical_or_unmerged
nid_wallet_download_followup_c,nid_wallet_download_followup_c,False,0.0,canonical_or_unmerged
nid_wallet_download_followup_d,nid_wallet_download_followup_d,False,0.0,canonical_or_unmerged
nid_wallet_download_iphone,nid_wallet_download_iphone,False,0.0,canonical_or_unmerged
nid_wallet_download_iphone_followup_a,nid_wallet_download_iphone_followup_a,False,0.0,canonical_or_unmerged
nid_wallet_download_iphone_followup_b,nid_wallet_download_iphone_followup_b,False,0.0,canonical_or_unmerged
nid_wallet_download_iphone_followup_c,nid_wallet_download_iphone_followup_c,False,0.0,canonical_or_unmerged
nid_wallet_download_iphone_followup_d,nid_wallet_download_iphone_followup_d,False,0.0,canonical_or_unmerged
no_android_phone,no_android_phone,False,0.0,canonical_or_unmerged
no_android_phone_followup_a,no_android_phone_followup_a,False,0.0,canonical_or_unmerged
no_android_phone_followup_b,no_android_phone_followup_b,False,0.0,canonical_or_unmerged
no_android_phone_followup_c,no_android_phone_followup_c,False,0.0,canonical_or_unmerged
no_android_phone_followup_d,no_android_phone_followup_d,False,0.0,canonical_or_unmerged
no_download_option_after_correction,no_download_option_after_correction,False,0.0,canonical_or_unmerged
no_download_option_after_correction_followup_a,no_download_option_after_correction_followup_a,False,0.0,canonical_or_unmerged
no_download_option_after_correction_followup_b,no_download_option_after_correction_followup_b,False,0.0,canonical_or_unmerged
no_download_option_after_correction_followup_c,no_download_option_after_correction_followup_c,False,0.0,canonical_or_unmerged
no_download_option_after_correction_followup_d,no_download_option_after_correction_followup_d,False,0.0,canonical_or_unmerged
no_face_verification,no_face_verification,False,0.0,canonical_or_unmerged
no_face_verification_followup_a,no_face_verification_followup_a,False,0.0,canonical_or_unmerged
no_face_verification_followup_b,no_face_verification_followup_b,False,0.0,canonical_or_unmerged
no_face_verification_followup_c,no_face_verification_followup_c,False,0.0,canonical_or_unmerged
no_face_verification_followup_d,no_face_verification_followup_d,False,0.0,canonical_or_unmerged
no_husband_name_in_smart_card,no_husband_name_in_smart_card,False,0.0,canonical_or_unmerged
no_husband_name_in_smart_card_followup_a,no_husband_name_in_smart_card_followup_a,False,0.0,canonical_or_unmerged
no_husband_name_in_smart_card_followup_b,no_husband_name_in_smart_card_followup_b,False,0.0,canonical_or_unmerged
no_otp_in_registration,no_otp_in_registration,False,0.0,canonical_or_unmerged
no_otp_in_registration_followup_a,no_otp_in_registration_followup_a,False,0.0,canonical_or_unmerged
no_own_house_in_voter_area,no_own_house_in_voter_area,False,0.0,canonical_or_unmerged
no_own_house_in_voter_area_followup_a,no_own_house_in_voter_area_followup_a,False,0.0,canonical_or_unmerged
no_own_house_in_voter_area_followup_b,no_own_house_in_voter_area_followup_b,False,0.0,canonical_or_unmerged
no_own_house_in_voter_area_followup_c,no_own_house_in_voter_area_followup_c,False,0.0,canonical_or_unmerged
no_own_house_in_voter_area_followup_d,no_own_house_in_voter_area_followup_d,False,0.0,canonical_or_unmerged
no_upzila_in_online_registration,no_upzila_in_online_registration,False,0.0,canonical_or_unmerged
no_upzila_in_online_registration_followup_d,no_upzila_in_online_registration_followup_d,False,0.0,canonical_or_unmerged
no_upzila_in_permananet_address,no_upzila_in_permananet_address,False,0.0,canonical_or_unmerged
no_upzila_in_permananet_address_followup_a,no_upzila_in_permananet_address_followup_a,False,0.0,canonical_or_unmerged
no_upzila_in_permananet_address_followup_c,no_upzila_in_permananet_address_followup_c,False,0.0,canonical_or_unmerged
no_upzila_in_permananet_address_followup_d,no_upzila_in_permananet_address_followup_d,False,0.0,canonical_or_unmerged
not_getting_smart_card_though_newer_voter_getting,not_getting_smart_card_though_newer_voter_getting,False,0.0,canonical_or_unmerged
not_getting_smart_card_though_newer_voter_getting_followup_a,not_getting_smart_card_though_newer_voter_getting_followup_a,False,0.0,canonical_or_unmerged
not_getting_smart_card_though_newer_voter_getting_followup_b,not_getting_smart_card_though_newer_voter_getting_followup_b,False,0.0,canonical_or_unmerged
not_getting_smart_card_though_newer_voter_getting_followup_c,not_getting_smart_card_though_newer_voter_getting_followup_c,False,0.0,canonical_or_unmerged
notification_menu_contents,notification_menu_contents,False,0.0,canonical_or_unmerged
notification_screen_info,notification_screen_info,False,0.0,canonical_or_unmerged
nrb_application_status,nrb_application_status,False,0.0,canonical_or_unmerged
old_birth_certificate,old_birth_certificate,False,0.0,canonical_or_unmerged
old_birth_certificate_followup_a,old_birth_certificate_followup_a,False,0.0,canonical_or_unmerged
old_birth_certificate_followup_b,old_birth_certificate_followup_b,False,0.0,canonical_or_unmerged
old_birth_certificate_followup_c,old_birth_certificate_followup_c,False,0.0,canonical_or_unmerged
old_birth_certificate_followup_d,old_birth_certificate_followup_d,False,0.0,canonical_or_unmerged
one_device_one_voter,one_device_one_voter,False,0.0,canonical_or_unmerged
one_mobile_number_how_many_time_registration,one_mobile_number_how_many_time_registration,False,0.0,canonical_or_unmerged
one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,False,0.0,canonical_or_unmerged
one_zero_five_upzila_office_contact_followup_a,one_zero_five_upzila_office_contact_followup_a,False,0.0,canonical_or_unmerged
one_zero_five_upzila_office_contact_followup_b,one_zero_five_upzila_office_contact_followup_b,False,0.0,canonical_or_unmerged
one_zero_five_upzila_office_contact_followup_c,one_zero_five_upzila_office_contact_followup_c,False,0.0,canonical_or_unmerged
one_zero_five_upzila_office_contact_followup_d,one_zero_five_upzila_office_contact_followup_d,False,0.0,canonical_or_unmerged
online_application_pending,online_application_pending,False,0.0,canonical_or_unmerged
online_application_pending_2_followup_a,online_application_pending_2_followup_a,False,0.0,canonical_or_unmerged
online_application_pending_2_followup_b,online_application_pending_2_followup_b,False,0.0,canonical_or_unmerged
online_application_pending_2_followup_c,online_application_pending_2_followup_c,False,0.0,canonical_or_unmerged
online_application_pending_2_followup_d,online_application_pending_2_followup_d,False,0.0,canonical_or_unmerged
online_application_pending_followup_a,online_application_pending_followup_a,False,0.0,canonical_or_unmerged
online_application_pending_followup_b,online_application_pending_followup_b,False,0.0,canonical_or_unmerged
online_application_pending_followup_c,online_application_pending_followup_c,False,0.0,canonical_or_unmerged
online_application_pending_followup_d,online_application_pending_followup_d,False,0.0,canonical_or_unmerged
online_apply,online_apply,False,0.0,canonical_or_unmerged
online_apply_followup_a,online_apply_followup_a,False,0.0,canonical_or_unmerged
online_apply_followup_b,online_apply_followup_b,False,0.0,canonical_or_unmerged
online_apply_followup_d,online_apply_followup_d,False,0.0,canonical_or_unmerged
online_card_correction,online_card_correction,False,0.0,canonical_or_unmerged
online_card_correction_followup_a,online_card_correction,True,100.0,high_confidence_question_and_answer_equivalence
online_card_correction_2_followup_a,online_card_correction_2_followup_a,False,0.0,canonical_or_unmerged
online_card_correction_2_followup_b,online_card_correction_followup_b,True,100.0,high_confidence_question_and_answer_equivalence
online_card_correction_followup_b,online_card_correction_followup_b,False,0.0,canonical_or_unmerged
online_card_correction_2_followup_c,online_card_correction_2_followup_c,False,0.0,canonical_or_unmerged
online_card_correction_2_followup_d,online_card_correction_2_followup_d,False,0.0,canonical_or_unmerged
online_card_correction_application_done_now_what,online_card_correction_application_done_now_what,False,0.0,canonical_or_unmerged
online_card_correction_application_done_now_what_followup_a,online_card_correction_application_done_now_what_followup_a,False,0.0,canonical_or_unmerged
online_card_correction_application_done_now_what_followup_b,online_card_correction_application_done_now_what_followup_b,False,0.0,canonical_or_unmerged
online_card_correction_application_done_now_what_followup_c,online_card_correction_application_done_now_what_followup_c,False,0.0,canonical_or_unmerged
online_card_correction_application_done_now_what_followup_d,online_card_correction_application_done_now_what_followup_d,False,0.0,canonical_or_unmerged
online_card_correction_followup_d,online_card_correction_followup_d,False,0.0,canonical_or_unmerged
online_new_voter_registration,online_new_voter_registration,False,0.0,canonical_or_unmerged
online_new_voter_registration_followup_a,online_new_voter_registration_followup_a,False,0.0,canonical_or_unmerged
online_new_voter_registration_followup_b,online_new_voter_registration_followup_b,False,0.0,canonical_or_unmerged
online_new_voter_registration_followup_d,online_new_voter_registration_followup_d,False,0.0,canonical_or_unmerged
online_no_apply,online_no_apply,False,0.0,canonical_or_unmerged
online_no_apply_followup_a,online_no_apply_followup_a,False,0.0,canonical_or_unmerged
online_no_apply_followup_b,online_no_apply_followup_b,False,0.0,canonical_or_unmerged
online_no_apply_followup_c,online_no_apply_followup_c,False,0.0,canonical_or_unmerged
online_no_apply_followup_d,online_no_apply_followup_d,False,0.0,canonical_or_unmerged
online_portal_registration,online_portal_registration,False,0.0,canonical_or_unmerged
online_portal_registration_followup_a,online_portal_registration_followup_a,False,0.0,canonical_or_unmerged
online_portal_registration_followup_b,online_portal_registration_followup_b,False,0.0,canonical_or_unmerged
online_portal_registration_followup_c,online_portal_registration_followup_c,False,0.0,canonical_or_unmerged
online_portal_registration_followup_d,online_portal_registration_followup_d,False,0.0,canonical_or_unmerged
online_previously_registered,online_previously_registered,False,0.0,canonical_or_unmerged
online_previously_registered_followup_a,online_previously_registered_followup_a,False,0.0,canonical_or_unmerged
online_previously_registered_followup_b,online_previously_registered_followup_b,False,0.0,canonical_or_unmerged
online_previously_registered_followup_c,online_previously_registered_followup_c,False,0.0,canonical_or_unmerged
online_previously_registered_followup_d,online_previously_registered_followup_d,False,0.0,canonical_or_unmerged
otp_delivery_time,otp_delivery_time,False,0.0,canonical_or_unmerged
otp_entry_screen,otp_entry_screen,False,0.0,canonical_or_unmerged
otp_length,otp_length,False,0.0,canonical_or_unmerged
otp_not_received,otp_not_received,False,0.0,canonical_or_unmerged
otp_send_button,otp_send_button,False,0.0,canonical_or_unmerged
parent_no_card_failed_to_be_voter,parent_no_card_failed_to_be_voter,False,0.0,canonical_or_unmerged
parent_no_card_failed_to_be_voter_2_followup_a,parent_no_card_failed_to_be_voter_followup_a,True,100.0,high_confidence_question_and_answer_equivalence
parent_no_card_failed_to_be_voter_followup_a,parent_no_card_failed_to_be_voter_followup_a,False,0.0,canonical_or_unmerged
parent_no_card_failed_to_be_voter_2_followup_b,parent_no_card_failed_to_be_voter_followup_b,True,100.0,high_confidence_question_and_answer_equivalence
parent_no_card_failed_to_be_voter_followup_b,parent_no_card_failed_to_be_voter_followup_b,False,0.0,canonical_or_unmerged
parent_no_card_failed_to_be_voter_2_followup_c,parent_no_card_failed_to_be_voter_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
parent_no_card_failed_to_be_voter_followup_c,parent_no_card_failed_to_be_voter_followup_c,False,0.0,canonical_or_unmerged
parent_no_card_failed_to_be_voter_2_followup_d,parent_no_card_failed_to_be_voter_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
parent_no_card_failed_to_be_voter_followup_d,parent_no_card_failed_to_be_voter_followup_d,False,0.0,canonical_or_unmerged
parent_spouse_name_correct_or_add_document_new,parent_spouse_name_correct_or_add_document_new,False,0.0,canonical_or_unmerged
parent_spouse_name_correct_or_add_document_new_followup_a,parent_spouse_name_correct_or_add_document_new_followup_a,False,0.0,canonical_or_unmerged
parent_spouse_name_correct_or_add_document_new_followup_b,parent_spouse_name_correct_or_add_document_new_followup_b,False,0.0,canonical_or_unmerged
parent_spouse_name_correct_or_add_document_new_followup_c,parent_spouse_name_correct_or_add_document_new_followup_c,False,0.0,canonical_or_unmerged
parent_spouse_name_correct_or_add_document_new_followup_d,parent_spouse_name_correct_or_add_document_new_followup_d,False,0.0,canonical_or_unmerged
parents_name_correction_new,parents_name_correction_new,False,0.0,canonical_or_unmerged
parents_name_correction_new_2_followup_a,parents_name_correction_new_followup_a,True,100.0,high_confidence_question_and_answer_equivalence
parents_name_correction_new_followup_a,parents_name_correction_new_followup_a,False,0.0,canonical_or_unmerged
parents_name_correction_new_2_followup_b,parents_name_correction_new_followup_b,True,100.0,high_confidence_question_and_answer_equivalence
parents_name_correction_new_followup_b,parents_name_correction_new_followup_b,False,0.0,canonical_or_unmerged
parents_name_correction_new_2_followup_c,parents_name_correction_new_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
parents_name_correction_new_3_followup_c,parents_name_correction_new_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
parents_name_correction_new_followup_c,parents_name_correction_new_followup_c,False,0.0,canonical_or_unmerged
parents_name_correction_new_2_followup_d,parents_name_correction_new_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
parents_name_correction_new_3_followup_d,parents_name_correction_new_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
parents_name_correction_new_followup_d,parents_name_correction_new_followup_d,False,0.0,canonical_or_unmerged
parents_name_correction_new_3_followup_a,parents_name_correction_new_3_followup_a,False,0.0,canonical_or_unmerged
parents_name_correction_new_3_followup_b,parents_name_correction_new_3_followup_b,False,0.0,canonical_or_unmerged
parents_or_spouse_death_related_documents_to_declare_death,parents_or_spouse_death_related_documents_to_declare_death,False,0.0,canonical_or_unmerged
parents_or_spouse_death_related_documents_to_declare_death_followup_a,parents_or_spouse_death_related_documents_to_declare_death_followup_a,False,0.0,canonical_or_unmerged
parents_or_spouse_death_related_documents_to_declare_death_followup_b,parents_or_spouse_death_related_documents_to_declare_death_followup_b,False,0.0,canonical_or_unmerged
parents_or_spouse_death_related_documents_to_declare_death_followup_c,parents_or_spouse_death_related_documents_to_declare_death_followup_c,False,0.0,canonical_or_unmerged
parents_or_spouse_death_related_documents_to_declare_death_followup_d,parents_or_spouse_death_related_documents_to_declare_death_followup_d,False,0.0,canonical_or_unmerged
passport_info_required,passport_info_required,False,0.0,canonical_or_unmerged
passport_number_correct_or_add_document_new,passport_number_correct_or_add_document_new,False,0.0,canonical_or_unmerged
passport_number_correct_or_add_document_new_followup_a,passport_number_correct_or_add_document_new_followup_a,False,0.0,canonical_or_unmerged
passport_number_correct_or_add_document_new_followup_b,passport_number_correct_or_add_document_new_followup_b,False,0.0,canonical_or_unmerged
passport_number_correct_or_add_document_new_followup_c,passport_number_correct_or_add_document_new_followup_c,False,0.0,canonical_or_unmerged
passport_number_correct_or_add_document_new_followup_d,passport_number_correct_or_add_document_new_followup_d,False,0.0,canonical_or_unmerged
passport_number_optional,passport_number_optional,False,0.0,canonical_or_unmerged
password_change_frequency,password_change_frequency,False,0.0,canonical_or_unmerged
password_change_process,password_change_process,False,0.0,canonical_or_unmerged
password_character_requirements,password_character_requirements,False,0.0,canonical_or_unmerged
password_min_length,password_min_length,False,0.0,canonical_or_unmerged
password_requirements,password_requirements,False,0.0,canonical_or_unmerged
password_reset_required_info,password_reset_required_info,False,0.0,canonical_or_unmerged
password_reset_time,password_reset_time,False,0.0,canonical_or_unmerged
password_sharing_warning,password_sharing_warning,False,0.0,canonical_or_unmerged
password_submit_success_page,password_submit_success_page,False,0.0,canonical_or_unmerged
permanent_address_change_fees,permanent_address_change_fees,False,0.0,canonical_or_unmerged
permanent_address_change_fees_2_followup_a,permanent_address_change_fees_2_followup_a,False,0.0,canonical_or_unmerged
permanent_address_change_fees_2_followup_b,permanent_address_change_fees_2_followup_b,False,0.0,canonical_or_unmerged
permanent_address_change_fees_2_followup_c,permanent_address_change_fees_2_followup_c,False,0.0,canonical_or_unmerged
permanent_address_change_fees_2_followup_d,permanent_address_change_fees_2_followup_d,False,0.0,canonical_or_unmerged
permanent_address_change_fees_followup_a,permanent_address_change_fees_followup_a,False,0.0,canonical_or_unmerged
permanent_address_change_fees_followup_b,permanent_address_change_fees_followup_b,False,0.0,canonical_or_unmerged
permanent_address_change_fees_followup_c,permanent_address_change_fees_followup_c,False,0.0,canonical_or_unmerged
permanent_address_change_fees_followup_d,permanent_address_change_fees_followup_d,False,0.0,canonical_or_unmerged
permanent_address_change_process_duration,permanent_address_change_process_duration,False,0.0,canonical_or_unmerged
permanent_address_change_process_duration_followup_a,permanent_address_change_process_duration_followup_a,False,0.0,canonical_or_unmerged
permanent_address_change_process_duration_followup_b,permanent_address_change_process_duration_followup_b,False,0.0,canonical_or_unmerged
permanent_address_change_process_duration_followup_c,permanent_address_change_process_duration_followup_c,False,0.0,canonical_or_unmerged
permanent_address_change_process_duration_followup_d,permanent_address_change_process_duration_followup_d,False,0.0,canonical_or_unmerged
permanent_address_new,permanent_address_new,False,0.0,canonical_or_unmerged
permanent_address_new_followup_a,permanent_address_new_followup_a,False,0.0,canonical_or_unmerged
permanent_address_new_followup_b,permanent_address_new_followup_b,False,0.0,canonical_or_unmerged
permanent_address_new_followup_c,permanent_address_new_followup_c,False,0.0,canonical_or_unmerged
permanent_address_update_procedure,permanent_address_update_procedure,False,0.0,canonical_or_unmerged
permanent_address_update_procedure_followup_a,permanent_address_update_procedure_followup_a,False,0.0,canonical_or_unmerged
permanent_address_update_procedure_followup_b,permanent_address_update_procedure_followup_b,False,0.0,canonical_or_unmerged
permanent_address_update_procedure_followup_c,permanent_address_update_procedure_followup_c,False,0.0,canonical_or_unmerged
permanent_address_update_procedure_followup_d,permanent_address_update_procedure_followup_d,False,0.0,canonical_or_unmerged
persent_address_correction_procedure,persent_address_correction_procedure,False,0.0,canonical_or_unmerged
persent_address_correction_procedure_followup_a,persent_address_correction_procedure,True,100.0,high_confidence_question_and_answer_equivalence
persent_address_correction_procedure_followup_b,persent_address_correction_procedure_followup_b,False,0.0,canonical_or_unmerged
persent_address_correction_procedure_followup_c,persent_address_correction_procedure_followup_c,False,0.0,canonical_or_unmerged
persent_address_correction_procedure_followup_d,persent_address_correction_procedure_followup_d,False,0.0,canonical_or_unmerged
photo_correction,photo_correction,False,0.0,canonical_or_unmerged
photo_correction_followup_a,photo_correction_followup_a,False,0.0,canonical_or_unmerged
photo_correction_followup_b,photo_correction_followup_b,False,0.0,canonical_or_unmerged
photo_correction_followup_c,photo_correction_followup_c,False,0.0,canonical_or_unmerged
photo_correction_followup_d,photo_correction_followup_d,False,0.0,canonical_or_unmerged
photo_done_years_ago_but_no_card,photo_done_years_ago_but_no_card,False,0.0,canonical_or_unmerged
photo_done_years_ago_but_no_card_followup_a,photo_done_years_ago_but_no_card_followup_a,False,0.0,canonical_or_unmerged
photo_done_years_ago_but_no_card_followup_b,photo_done_years_ago_but_no_card_followup_b,False,0.0,canonical_or_unmerged
photo_done_years_ago_but_no_card_followup_c,photo_done_years_ago_but_no_card_followup_c,False,0.0,canonical_or_unmerged
photo_done_years_ago_but_no_card_followup_d,photo_done_years_ago_but_no_card_followup_d,False,0.0,canonical_or_unmerged
photo_signature_change_application_not_approved,photo_signature_change_application_not_approved,False,0.0,canonical_or_unmerged
photo_signature_change_application_not_approved_followup_a,photo_signature_change_application_not_approved_followup_a,False,0.0,canonical_or_unmerged
photo_signature_change_application_not_approved_followup_b,photo_signature_change_application_not_approved_followup_b,False,0.0,canonical_or_unmerged
photo_signature_change_application_not_approved_followup_c,photo_signature_change_application_not_approved_followup_c,False,0.0,canonical_or_unmerged
photo_signature_change_application_not_approved_followup_d,photo_signature_change_application_not_approved_followup_d,False,0.0,canonical_or_unmerged
photo_sms_but_not_in_upzila_other_when,photo_sms_but_not_in_upzila_other_when,False,0.0,canonical_or_unmerged
photo_sms_but_not_in_upzila_other_when_followup_a,photo_sms_but_not_in_upzila_other_when_followup_a,False,0.0,canonical_or_unmerged
photo_sms_but_not_in_upzila_other_when_followup_b,photo_sms_but_not_in_upzila_other_when_followup_b,False,0.0,canonical_or_unmerged
photo_sms_but_not_in_upzila_other_when_followup_c,photo_sms_but_not_in_upzila_other_when_followup_c,False,0.0,canonical_or_unmerged
photo_sms_but_not_in_upzila_other_when_followup_d,photo_sms_but_not_in_upzila_other_when_followup_d,False,0.0,canonical_or_unmerged
picture_done_but_lost_or_no_sms_slip,picture_done_but_lost_or_no_sms_slip,False,0.0,canonical_or_unmerged
picture_done_but_lost_or_no_sms_slip_2_followup_a,picture_done_but_lost_or_no_sms_slip_followup_a,True,100.0,high_confidence_question_and_answer_equivalence
picture_done_but_lost_or_no_sms_slip_followup_a,picture_done_but_lost_or_no_sms_slip_followup_a,False,0.0,canonical_or_unmerged
picture_done_but_lost_or_no_sms_slip_2_followup_b,picture_done_but_lost_or_no_sms_slip_followup_b,True,100.0,high_confidence_question_and_answer_equivalence
picture_done_but_lost_or_no_sms_slip_followup_b,picture_done_but_lost_or_no_sms_slip_followup_b,False,0.0,canonical_or_unmerged
picture_done_but_lost_or_no_sms_slip_2_followup_c,picture_done_but_lost_or_no_sms_slip_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
picture_done_but_lost_or_no_sms_slip_followup_c,picture_done_but_lost_or_no_sms_slip_followup_c,False,0.0,canonical_or_unmerged
picture_done_but_lost_or_no_sms_slip_2_followup_d,picture_done_but_lost_or_no_sms_slip_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
picture_done_but_lost_or_no_sms_slip_followup_d,picture_done_but_lost_or_no_sms_slip_followup_d,False,0.0,canonical_or_unmerged
policy_menu_contents,policy_menu_contents,False,0.0,canonical_or_unmerged
post_ballot_vote_confirmation,post_ballot_vote_confirmation,False,0.0,canonical_or_unmerged
post_login_capabilities,post_login_capabilities,False,0.0,canonical_or_unmerged
post_login_page_not_loading,post_login_page_not_loading,False,0.0,canonical_or_unmerged
post_qr_liveness_requirement,post_qr_liveness_requirement,False,0.0,canonical_or_unmerged
post_registration_password_reset,post_registration_password_reset,False,0.0,canonical_or_unmerged
post_submission_verification,post_submission_verification,False,0.0,canonical_or_unmerged
pre_use_privacy_policy_read,pre_use_privacy_policy_read,False,0.0,canonical_or_unmerged
pre_voting_video_mandatory,pre_voting_video_mandatory,False,0.0,canonical_or_unmerged
preparation_before_app_use,preparation_before_app_use,False,0.0,canonical_or_unmerged
present_address_change_procedure,present_address_change_procedure,False,0.0,canonical_or_unmerged
present_address_change_procedure_followup_a,present_address_change_procedure_followup_a,False,0.0,canonical_or_unmerged
present_address_change_procedure_followup_b,present_address_change_procedure_followup_b,False,0.0,canonical_or_unmerged
present_address_change_procedure_followup_c,present_address_change_procedure_followup_c,False,0.0,canonical_or_unmerged
present_address_change_procedure_followup_d,present_address_change_procedure_followup_d,False,0.0,canonical_or_unmerged
present_address_change_process_duration,present_address_change_process_duration,False,0.0,canonical_or_unmerged
present_address_change_process_duration_followup_a,present_address_change_process_duration_followup_a,False,0.0,canonical_or_unmerged
present_address_change_process_duration_followup_b,present_address_change_process_duration_followup_b,False,0.0,canonical_or_unmerged
present_address_change_process_duration_followup_c,present_address_change_process_duration_followup_c,False,0.0,canonical_or_unmerged
present_address_change_process_duration_followup_d,present_address_change_process_duration_followup_d,False,0.0,canonical_or_unmerged
present_and_permanent_address_generic_new,present_and_permanent_address_generic_new,False,0.0,canonical_or_unmerged
previous_information_in_downloaded_card_after_correction,previous_information_in_downloaded_card_after_correction,False,0.0,canonical_or_unmerged
previous_information_in_downloaded_card_after_correction_followup_a,previous_information_in_downloaded_card_after_correction_followup_a,False,0.0,canonical_or_unmerged
previous_information_in_downloaded_card_after_correction_followup_b,previous_information_in_downloaded_card_after_correction_followup_b,False,0.0,canonical_or_unmerged
previous_information_in_downloaded_card_after_correction_followup_c,previous_information_in_downloaded_card_after_correction_followup_c,False,0.0,canonical_or_unmerged
previous_information_in_downloaded_card_after_correction_followup_d,previous_information_in_downloaded_card_after_correction_followup_d,False,0.0,canonical_or_unmerged
privacy_policy_menu_location,privacy_policy_menu_location,False,0.0,canonical_or_unmerged
problem_help_suggestion,problem_help_suggestion,False,0.0,canonical_or_unmerged
process_requirements,process_requirements,False,0.0,canonical_or_unmerged
profession_change,profession_change,False,0.0,canonical_or_unmerged
profession_change_followup_a,profession_change_followup_a,False,0.0,canonical_or_unmerged
profession_change_followup_b,profession_change_followup_b,False,0.0,canonical_or_unmerged
profession_change_followup_c,profession_change_followup_c,False,0.0,canonical_or_unmerged
profession_change_followup_d,profession_change_followup_d,False,0.0,canonical_or_unmerged
profile_menu_contents,profile_menu_contents,False,0.0,canonical_or_unmerged
public_wifi_login_risk,public_wifi_login_risk,False,0.0,canonical_or_unmerged
